date,store_id,city,store_profile,transactions,holiday_flag,holiday_name,local_event_flag,local_event_name,weekend_flag,payday_flag,heatwave_flag,avg_temp_f,temp_index,day_of_week,month,day_name,week_of_year,quarter,day_of_month
2024-03-20,S003,Mesa,family suburban,826.0,0,none,0,none,0,0,0,64.0,0.16363636363636364,2,3,Wednesday,12,1,20
2024-03-21,S003,Mesa,family suburban,830.0,0,none,0,none,0,0,0,64.0,0.16363636363636364,3,3,Thursday,12,1,21
2024-03-22,S003,Mesa,family suburban,859.0,0,none,0,none,0,0,0,64.0,0.16363636363636364,4,3,Friday,12,1,22
2024-03-23,S003,Mesa,family suburban,963.0,0,none,0,none,1,0,0,64.0,0.16363636363636364,5,3,Saturday,12,1,23
2024-03-24,S003,Mesa,family suburban,863.0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,3,Sunday,12,1,24
2024-03-25,S003,Mesa,family suburban,685.0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,3,Monday,13,1,25
2024-03-26,S003,Mesa,family suburban,741.0,0,none,0,none,0,0,0,64.1,0.16545454545454535,1,3,Tuesday,13,1,26
2024-03-27,S003,Mesa,family suburban,817.0,0,none,0,none,0,0,0,64.1,0.16545454545454535,2,3,Wednesday,13,1,27
2024-03-28,S003,Mesa,family suburban,836.0,0,none,0,none,0,0,0,64.1,0.16545454545454535,3,3,Thursday,13,1,28
2024-03-29,S003,Mesa,family suburban,812.0,0,none,0,none,0,0,0,64.2,0.16727272727272732,4,3,Friday,13,1,29
2024-03-30,S003,Mesa,family suburban,895.0,0,none,0,none,1,0,0,64.2,0.16727272727272732,5,3,Saturday,13,1,30
2024-03-31,S003,Mesa,family suburban,852.0,0,none,0,none,1,0,0,64.3,0.16909090909090904,6,3,Sunday,13,1,31
2024-04-01,S003,Mesa,family suburban,776.0,0,none,0,none,0,1,0,64.3,0.16909090909090904,0,4,Monday,14,2,1
2024-04-02,S003,Mesa,family suburban,769.0,0,none,0,none,0,1,0,64.4,0.170909090909091,1,4,Tuesday,14,2,2
2024-04-03,S003,Mesa,family suburban,779.0,0,none,0,none,0,0,0,64.5,0.17272727272727273,2,4,Wednesday,14,2,3
2024-04-04,S003,Mesa,family suburban,800.0,0,none,0,none,0,0,0,64.5,0.17272727272727273,3,4,Thursday,14,2,4
2024-04-05,S003,Mesa,family suburban,889.0,0,none,0,none,0,0,0,64.6,0.17454545454545445,4,4,Friday,14,2,5
2024-04-06,S003,Mesa,family suburban,1011.0,0,none,1,swap_meet_weekend,1,0,0,64.7,0.17636363636363642,5,4,Saturday,14,2,6
2024-04-07,S003,Mesa,family suburban,867.0,0,none,0,none,1,0,0,64.8,0.17818181818181814,6,4,Sunday,14,2,7
2024-04-08,S003,Mesa,family suburban,731.0,0,none,0,none,0,0,0,64.9,0.1800000000000001,0,4,Monday,15,2,8
2024-04-09,S003,Mesa,family suburban,773.0,0,none,0,none,0,0,0,65.0,0.18181818181818182,1,4,Tuesday,15,2,9
2024-04-10,S003,Mesa,family suburban,773.0,0,none,0,none,0,0,0,65.1,0.18363636363636354,2,4,Wednesday,15,2,10
2024-04-11,S003,Mesa,family suburban,787.0,0,none,0,none,0,0,0,65.2,0.1854545454545455,3,4,Thursday,15,2,11
2024-04-12,S003,Mesa,family suburban,834.0,0,none,0,none,0,0,0,65.3,0.18727272727272723,4,4,Friday,15,2,12
2024-04-13,S003,Mesa,family suburban,900.0,0,none,0,none,1,0,0,65.4,0.1890909090909092,5,4,Saturday,15,2,13
2024-04-14,S003,Mesa,family suburban,887.0,0,none,0,none,1,1,0,65.6,0.19272727272727264,6,4,Sunday,15,2,14
2024-04-15,S003,Mesa,family suburban,794.0,0,none,0,none,0,1,0,65.7,0.1945454545454546,0,4,Monday,16,2,15
2024-04-16,S003,Mesa,family suburban,838.0,0,none,0,none,0,1,0,65.8,0.19636363636363632,1,4,Tuesday,16,2,16
2024-04-17,S003,Mesa,family suburban,749.0,0,none,0,none,0,0,0,66.0,0.2,2,4,Wednesday,16,2,17
2024-04-18,S003,Mesa,family suburban,826.0,0,none,0,none,0,0,0,66.1,0.2018181818181817,3,4,Thursday,16,2,18
2024-04-19,S003,Mesa,family suburban,858.0,0,none,0,none,0,0,0,66.2,0.2036363636363637,4,4,Friday,16,2,19
2024-04-20,S003,Mesa,family suburban,932.0,0,none,0,none,1,0,0,66.4,0.2072727272727274,5,4,Saturday,16,2,20
2024-04-21,S003,Mesa,family suburban,873.0,0,none,0,none,1,0,0,66.5,0.20909090909090908,6,4,Sunday,16,2,21
2024-04-22,S003,Mesa,family suburban,697.0,0,none,0,none,0,0,0,66.7,0.2127272727272728,0,4,Monday,17,2,22
2024-04-23,S003,Mesa,family suburban,728.0,0,none,0,none,0,0,0,66.9,0.21636363636363648,1,4,Tuesday,17,2,23
2024-04-24,S003,Mesa,family suburban,802.0,0,none,0,none,0,0,0,67.0,0.21818181818181817,2,4,Wednesday,17,2,24
2024-04-25,S003,Mesa,family suburban,859.0,0,none,0,none,0,0,0,67.2,0.22181818181818186,3,4,Thursday,17,2,25
2024-04-26,S003,Mesa,family suburban,793.0,0,none,0,none,0,0,0,67.4,0.22545454545454555,4,4,Friday,17,2,26
2024-04-27,S003,Mesa,family suburban,933.0,0,none,0,none,1,0,0,67.6,0.22909090909090898,5,4,Saturday,17,2,27
2024-04-28,S003,Mesa,family suburban,912.0,0,none,0,none,1,0,0,67.8,0.23272727272727267,6,4,Sunday,17,2,28
2024-04-29,S003,Mesa,family suburban,740.0,0,none,0,none,0,0,0,68.0,0.23636363636363636,0,4,Monday,18,2,29
2024-04-30,S003,Mesa,family suburban,788.0,0,none,0,none,0,0,0,68.2,0.24000000000000005,1,4,Tuesday,18,2,30
2024-05-01,S003,Mesa,family suburban,827.0,0,none,0,none,0,1,0,68.4,0.24363636363636373,2,5,Wednesday,18,2,1
2024-05-02,S003,Mesa,family suburban,872.0,0,none,0,none,0,1,0,68.6,0.24727272727272717,3,5,Thursday,18,2,2
2024-05-03,S003,Mesa,family suburban,813.0,0,none,0,none,0,0,0,68.8,0.25090909090909086,4,5,Friday,18,2,3
2024-05-04,S003,Mesa,family suburban,846.0,0,none,0,none,1,0,0,69.0,0.2545454545454545,5,5,Saturday,18,2,4
2024-05-05,S003,Mesa,family suburban,905.0,0,none,0,none,1,0,0,69.2,0.25818181818181823,6,5,Sunday,18,2,5
2024-05-06,S003,Mesa,family suburban,714.0,0,none,0,none,0,0,0,69.4,0.2618181818181819,0,5,Monday,19,2,6
2024-05-07,S003,Mesa,family suburban,755.0,0,none,0,none,0,0,0,69.6,0.26545454545454533,1,5,Tuesday,19,2,7
2024-05-08,S003,Mesa,family suburban,757.0,0,none,0,none,0,0,0,69.9,0.270909090909091,2,5,Wednesday,19,2,8
2024-05-09,S003,Mesa,family suburban,780.0,0,none,0,none,0,0,0,70.1,0.2745454545454544,3,5,Thursday,19,2,9
2024-05-10,S003,Mesa,family suburban,861.0,0,none,0,none,0,0,0,70.3,0.27818181818181814,4,5,Friday,19,2,10
2024-05-11,S003,Mesa,family suburban,899.0,0,none,0,none,1,0,0,70.6,0.2836363636363635,5,5,Saturday,19,2,11
2024-05-12,S003,Mesa,family suburban,887.0,0,none,0,none,1,0,0,70.8,0.28727272727272724,6,5,Sunday,19,2,12
2024-05-13,S003,Mesa,family suburban,761.0,0,none,0,none,0,0,0,71.1,0.2927272727272726,0,5,Monday,20,2,13
2024-05-14,S003,Mesa,family suburban,827.0,0,none,0,none,0,1,0,71.3,0.29636363636363633,1,5,Tuesday,20,2,14
2024-05-15,S003,Mesa,family suburban,859.0,0,none,0,none,0,1,0,71.6,0.3018181818181817,2,5,Wednesday,20,2,15
2024-05-16,S003,Mesa,family suburban,928.0,0,none,0,none,0,1,0,71.8,0.3054545454545454,3,5,Thursday,20,2,16
2024-05-17,S003,Mesa,family suburban,832.0,0,none,0,none,0,0,0,72.1,0.3109090909090908,4,5,Friday,20,2,17
2024-05-18,S003,Mesa,family suburban,922.0,0,none,0,none,1,0,0,72.3,0.3145454545454545,5,5,Saturday,20,2,18
2024-05-19,S003,Mesa,family suburban,912.0,0,none,0,none,1,0,0,72.6,0.3199999999999999,6,5,Sunday,20,2,19
2024-05-20,S003,Mesa,family suburban,788.0,0,none,0,none,0,0,0,72.8,0.3236363636363636,0,5,Monday,21,2,20
2024-05-21,S003,Mesa,family suburban,725.0,0,none,0,none,0,0,0,73.1,0.329090909090909,1,5,Tuesday,21,2,21
2024-05-22,S003,Mesa,family suburban,793.0,0,none,0,none,0,0,0,73.4,0.33454545454545465,2,5,Wednesday,21,2,22
2024-05-23,S003,Mesa,family suburban,872.0,0,none,0,none,0,0,0,73.7,0.34,3,5,Thursday,21,2,23
2024-05-24,S003,Mesa,family suburban,884.0,0,none,0,none,0,0,0,73.9,0.34363636363636374,4,5,Friday,21,2,24
2024-05-25,S003,Mesa,family suburban,930.0,0,none,0,none,1,0,0,74.2,0.3490909090909091,5,5,Saturday,21,2,25
2024-05-26,S003,Mesa,family suburban,869.0,0,none,0,none,1,0,0,74.5,0.35454545454545455,6,5,Sunday,21,2,26
2024-05-27,S003,Mesa,family suburban,855.0,1,memorial_day,0,none,0,0,0,74.8,0.35999999999999993,0,5,Monday,22,2,27
2024-05-28,S003,Mesa,family suburban,781.0,0,none,0,none,0,0,0,75.1,0.36545454545454537,1,5,Tuesday,22,2,28
2024-05-29,S003,Mesa,family suburban,796.0,0,none,0,none,0,0,0,75.3,0.369090909090909,2,5,Wednesday,22,2,29
2024-05-30,S003,Mesa,family suburban,827.0,0,none,0,none,0,0,0,75.6,0.37454545454545446,3,5,Thursday,22,2,30
2024-05-31,S003,Mesa,family suburban,871.0,0,none,0,none,0,0,0,75.9,0.3800000000000001,4,5,Friday,22,2,31
2024-06-01,S003,Mesa,family suburban,958.0,0,none,0,none,1,1,0,76.2,0.3854545454545455,5,6,Saturday,22,2,1
2024-06-02,S003,Mesa,family suburban,947.0,0,none,0,none,1,1,0,76.5,0.39090909090909093,6,6,Sunday,22,2,2
2024-06-03,S003,Mesa,family suburban,843.0,0,none,0,none,0,0,0,76.8,0.3963636363636363,0,6,Monday,23,2,3
2024-06-04,S003,Mesa,family suburban,714.0,0,none,0,none,0,0,0,77.1,0.40181818181818174,1,6,Tuesday,23,2,4
2024-06-05,S003,Mesa,family suburban,815.0,0,none,0,none,0,0,0,77.4,0.4072727272727274,2,6,Wednesday,23,2,5
2024-06-06,S003,Mesa,family suburban,804.0,0,none,0,none,0,0,0,77.7,0.4127272727272728,3,6,Thursday,23,2,6
2024-06-07,S003,Mesa,family suburban,888.0,0,none,0,none,0,0,0,78.0,0.41818181818181815,4,6,Friday,23,2,7
2024-06-08,S003,Mesa,family suburban,927.0,0,none,0,none,1,0,0,78.3,0.4236363636363636,5,6,Saturday,23,2,8
2024-06-09,S003,Mesa,family suburban,902.0,0,none,0,none,1,0,0,78.6,0.42909090909090897,6,6,Sunday,23,2,9
2024-06-10,S003,Mesa,family suburban,787.0,0,none,0,none,0,0,0,78.9,0.4345454545454546,0,6,Monday,24,2,10
2024-06-11,S003,Mesa,family suburban,779.0,0,none,0,none,0,0,0,79.2,0.44000000000000006,1,6,Tuesday,24,2,11
2024-06-12,S003,Mesa,family suburban,842.0,0,none,0,none,0,0,0,79.5,0.44545454545454544,2,6,Wednesday,24,2,12
2024-06-13,S003,Mesa,family suburban,753.0,0,none,0,none,0,0,0,79.8,0.45090909090909087,3,6,Thursday,24,2,13
2024-06-14,S003,Mesa,family suburban,974.0,0,none,0,none,0,1,0,80.1,0.45636363636363625,4,6,Friday,24,2,14
2024-06-15,S003,Mesa,family suburban,994.0,0,none,0,none,1,1,0,80.5,0.4636363636363636,5,6,Saturday,24,2,15
2024-06-16,S003,Mesa,family suburban,966.0,0,none,0,none,1,1,0,80.8,0.46909090909090906,6,6,Sunday,24,2,16
2024-06-17,S003,Mesa,family suburban,709.0,0,none,0,none,0,0,0,81.1,0.47454545454545444,0,6,Monday,25,2,17
2024-06-18,S003,Mesa,family suburban,746.0,0,none,0,none,0,0,0,81.4,0.4800000000000001,1,6,Tuesday,25,2,18
2024-06-19,S003,Mesa,family suburban,810.0,0,none,0,none,0,0,0,81.7,0.4854545454545455,2,6,Wednesday,25,2,19
2024-06-20,S003,Mesa,family suburban,829.0,0,none,0,none,0,0,0,82.0,0.4909090909090909,3,6,Thursday,25,2,20
2024-06-21,S003,Mesa,family suburban,879.0,0,none,0,none,0,0,0,82.3,0.4963636363636363,4,6,Friday,25,2,21
2024-06-22,S003,Mesa,family suburban,962.0,0,none,0,none,1,0,0,82.6,0.5018181818181817,5,6,Saturday,25,2,22
2024-06-23,S003,Mesa,family suburban,821.0,0,none,0,none,1,0,0,82.9,0.5072727272727274,6,6,Sunday,25,2,23
2024-06-24,S003,Mesa,family suburban,781.0,0,none,0,none,0,0,0,83.2,0.5127272727272728,0,6,Monday,26,2,24
2024-06-25,S003,Mesa,family suburban,774.0,0,none,0,none,0,0,0,83.5,0.5181818181818182,1,6,Tuesday,26,2,25
2024-06-26,S003,Mesa,family suburban,799.0,0,none,0,none,0,0,0,83.9,0.5254545454545455,2,6,Wednesday,26,2,26
2024-06-27,S003,Mesa,family suburban,782.0,0,none,0,none,0,0,0,84.2,0.530909090909091,3,6,Thursday,26,2,27
2024-06-28,S003,Mesa,family suburban,887.0,0,none,0,none,0,0,0,84.5,0.5363636363636364,4,6,Friday,26,2,28
2024-06-29,S003,Mesa,family suburban,848.0,0,none,0,none,1,0,0,84.8,0.5418181818181818,5,6,Saturday,26,2,29
2024-06-30,S003,Mesa,family suburban,900.0,0,none,0,none,1,0,0,85.1,0.5472727272727271,6,6,Sunday,26,2,30
2024-07-01,S003,Mesa,family suburban,746.0,0,none,0,none,0,1,0,85.4,0.5527272727272728,0,7,Monday,27,3,1
2024-07-02,S003,Mesa,family suburban,822.0,0,none,0,none,0,1,0,85.7,0.5581818181818182,1,7,Tuesday,27,3,2
2024-07-03,S003,Mesa,family suburban,803.0,0,none,0,none,0,0,0,86.0,0.5636363636363636,2,7,Wednesday,27,3,3
2024-07-04,S003,Mesa,family suburban,1002.0,1,independence_day,0,none,0,0,0,86.3,0.5690909090909091,3,7,Thursday,27,3,4
2024-07-05,S003,Mesa,family suburban,865.0,0,none,0,none,0,0,0,86.6,0.5745454545454545,4,7,Friday,27,3,5
2024-07-06,S003,Mesa,family suburban,905.0,0,none,0,none,1,0,0,86.9,0.5800000000000001,5,7,Saturday,27,3,6
2024-07-07,S003,Mesa,family suburban,863.0,0,none,0,none,1,0,0,87.2,0.5854545454545456,6,7,Sunday,27,3,7
2024-07-08,S003,Mesa,family suburban,792.0,0,none,0,none,0,0,0,87.5,0.5909090909090909,0,7,Monday,28,3,8
2024-07-09,S003,Mesa,family suburban,792.0,0,none,0,none,0,0,0,87.8,0.5963636363636363,1,7,Tuesday,28,3,9
2024-07-10,S003,Mesa,family suburban,795.0,0,none,0,none,0,0,0,88.1,0.6018181818181817,2,7,Wednesday,28,3,10
2024-07-11,S003,Mesa,family suburban,824.0,0,none,0,none,0,0,0,88.4,0.6072727272727274,3,7,Thursday,28,3,11
2024-07-12,S003,Mesa,family suburban,821.0,0,none,0,none,0,0,0,88.7,0.6127272727272728,4,7,Friday,28,3,12
2024-07-13,S003,Mesa,family suburban,941.0,0,none,0,none,1,0,0,88.9,0.6163636363636364,5,7,Saturday,28,3,13
2024-07-14,S003,Mesa,family suburban,875.0,0,none,0,none,1,1,0,89.2,0.6218181818181818,6,7,Sunday,28,3,14
2024-07-15,S003,Mesa,family suburban,821.0,0,none,0,none,0,1,0,89.5,0.6272727272727273,0,7,Monday,29,3,15
2024-07-16,S003,Mesa,family suburban,826.0,0,none,0,none,0,1,0,89.8,0.6327272727272727,1,7,Tuesday,29,3,16
2024-07-17,S003,Mesa,family suburban,886.0,0,none,0,none,0,0,0,90.1,0.6381818181818181,2,7,Wednesday,29,3,17
2024-07-18,S003,Mesa,family suburban,796.0,0,none,0,none,0,0,0,90.3,0.6418181818181817,3,7,Thursday,29,3,18
2024-07-19,S003,Mesa,family suburban,869.0,0,none,0,none,0,0,0,90.6,0.6472727272727272,4,7,Friday,29,3,19
2024-07-20,S003,Mesa,family suburban,988.0,0,none,0,none,1,0,0,90.9,0.6527272727272728,5,7,Saturday,29,3,20
2024-07-21,S003,Mesa,family suburban,920.0,0,none,0,none,1,0,0,91.2,0.6581818181818182,6,7,Sunday,29,3,21
2024-07-22,S003,Mesa,family suburban,729.0,0,none,0,none,0,0,0,91.4,0.661818181818182,0,7,Monday,30,3,22
2024-07-23,S003,Mesa,family suburban,783.0,0,none,0,none,0,0,0,91.7,0.6672727272727274,1,7,Tuesday,30,3,23
2024-07-24,S003,Mesa,family suburban,808.0,0,none,0,none,0,0,0,91.9,0.670909090909091,2,7,Wednesday,30,3,24
2024-07-25,S003,Mesa,family suburban,842.0,0,none,0,none,0,0,0,92.2,0.6763636363636364,3,7,Thursday,30,3,25
2024-07-26,S003,Mesa,family suburban,850.0,0,none,0,none,0,0,0,92.4,0.68,4,7,Friday,30,3,26
2024-07-27,S003,Mesa,family suburban,927.0,0,none,0,none,1,0,0,92.7,0.6854545454545455,5,7,Saturday,30,3,27
2024-07-28,S003,Mesa,family suburban,829.0,0,none,0,none,1,0,0,92.9,0.6890909090909092,6,7,Sunday,30,3,28
2024-07-29,S003,Mesa,family suburban,756.0,0,none,0,none,0,0,0,93.2,0.6945454545454546,0,7,Monday,31,3,29
2024-07-30,S003,Mesa,family suburban,791.0,0,none,0,none,0,0,0,93.4,0.6981818181818182,1,7,Tuesday,31,3,30
2024-07-31,S003,Mesa,family suburban,801.0,0,none,0,none,0,0,0,93.7,0.7036363636363637,2,7,Wednesday,31,3,31
2024-08-01,S003,Mesa,family suburban,830.0,0,none,0,none,0,1,0,93.9,0.7072727272727274,3,8,Thursday,31,3,1
2024-08-02,S003,Mesa,family suburban,958.0,0,none,0,none,0,1,0,94.1,0.7109090909090908,4,8,Friday,31,3,2
2024-08-03,S003,Mesa,family suburban,942.0,0,none,0,none,1,0,0,94.4,0.7163636363636364,5,8,Saturday,31,3,3
2024-08-04,S003,Mesa,family suburban,858.0,0,none,0,none,1,0,0,94.6,0.7199999999999999,6,8,Sunday,31,3,4
2024-08-05,S003,Mesa,family suburban,743.0,0,none,0,none,0,0,0,94.8,0.7236363636363636,0,8,Monday,32,3,5
2024-08-06,S003,Mesa,family suburban,728.0,0,none,0,none,0,0,0,95.0,0.7272727272727273,1,8,Tuesday,32,3,6
2024-08-07,S003,Mesa,family suburban,776.0,0,none,0,none,0,0,0,95.2,0.730909090909091,2,8,Wednesday,32,3,7
2024-08-08,S003,Mesa,family suburban,816.0,0,none,0,none,0,0,0,95.4,0.7345454545454546,3,8,Thursday,32,3,8
2024-08-09,S003,Mesa,family suburban,914.0,0,none,0,none,0,0,0,95.6,0.738181818181818,4,8,Friday,32,3,9
2024-08-10,S003,Mesa,family suburban,910.0,0,none,0,none,1,0,0,95.8,0.7418181818181818,5,8,Saturday,32,3,10
2024-08-11,S003,Mesa,family suburban,903.0,0,none,0,none,1,0,0,96.0,0.7454545454545455,6,8,Sunday,32,3,11
2024-08-12,S003,Mesa,family suburban,735.0,0,none,0,none,0,0,0,96.2,0.7490909090909091,0,8,Monday,33,3,12
2024-08-13,S003,Mesa,family suburban,785.0,0,none,0,none,0,0,0,96.4,0.7527272727272728,1,8,Tuesday,33,3,13
2024-08-14,S003,Mesa,family suburban,854.0,0,none,0,none,0,1,0,96.6,0.7563636363636362,2,8,Wednesday,33,3,14
2024-08-15,S003,Mesa,family suburban,913.0,0,none,0,none,0,1,0,96.8,0.7599999999999999,3,8,Thursday,33,3,15
2024-08-16,S003,Mesa,family suburban,910.0,0,none,0,none,0,1,0,97.0,0.7636363636363637,4,8,Friday,33,3,16
2024-08-17,S003,Mesa,family suburban,880.0,0,none,0,none,1,0,0,97.1,0.7654545454545454,5,8,Saturday,33,3,17
2024-08-18,S003,Mesa,family suburban,838.0,0,none,0,none,1,0,0,97.3,0.769090909090909,6,8,Sunday,33,3,18
2024-08-19,S003,Mesa,family suburban,736.0,0,none,0,none,0,0,0,97.5,0.7727272727272727,0,8,Monday,34,3,19
2024-08-20,S003,Mesa,family suburban,737.0,0,none,0,none,0,0,0,97.6,0.7745454545454544,1,8,Tuesday,34,3,20
2024-08-21,S003,Mesa,family suburban,824.0,0,none,0,none,0,0,0,97.8,0.7781818181818181,2,8,Wednesday,34,3,21
2024-08-22,S003,Mesa,family suburban,820.0,0,none,0,none,0,0,0,97.9,0.7800000000000001,3,8,Thursday,34,3,22
2024-08-23,S003,Mesa,family suburban,953.0,0,none,0,none,0,0,0,98.0,0.7818181818181819,4,8,Friday,34,3,23
2024-08-24,S003,Mesa,family suburban,875.0,0,none,0,none,1,0,0,98.2,0.7854545454545455,5,8,Saturday,34,3,24
2024-08-25,S003,Mesa,family suburban,890.0,0,none,0,none,1,0,0,98.3,0.7872727272727272,6,8,Sunday,34,3,25
2024-08-26,S003,Mesa,family suburban,717.0,0,none,0,none,0,0,0,98.4,0.7890909090909092,0,8,Monday,35,3,26
2024-08-27,S003,Mesa,family suburban,762.0,0,none,0,none,0,0,0,98.6,0.7927272727272726,1,8,Tuesday,35,3,27
2024-08-28,S003,Mesa,family suburban,816.0,0,none,0,none,0,0,0,98.7,0.7945454545454546,2,8,Wednesday,35,3,28
2024-08-29,S003,Mesa,family suburban,759.0,0,none,0,none,0,0,0,98.8,0.7963636363636363,3,8,Thursday,35,3,29
2024-08-30,S003,Mesa,family suburban,884.0,0,none,0,none,0,0,0,98.9,0.7981818181818183,4,8,Friday,35,3,30
2024-08-31,S003,Mesa,family suburban,995.0,0,none,0,none,1,0,0,99.0,0.8,5,8,Saturday,35,3,31
2024-09-01,S003,Mesa,family suburban,922.0,0,none,0,none,1,1,0,99.1,0.8018181818181818,6,9,Sunday,35,3,1
2024-09-02,S003,Mesa,family suburban,936.0,1,labor_day,0,none,0,1,0,99.2,0.8036363636363637,0,9,Monday,36,3,2
2024-09-03,S003,Mesa,family suburban,812.0,0,none,0,none,0,0,0,99.3,0.8054545454545454,1,9,Tuesday,36,3,3
2024-09-04,S003,Mesa,family suburban,806.0,0,none,0,none,0,0,0,99.4,0.8072727272727274,2,9,Wednesday,36,3,4
2024-09-05,S003,Mesa,family suburban,817.0,0,none,0,none,0,0,0,99.5,0.8090909090909091,3,9,Thursday,36,3,5
2024-09-06,S003,Mesa,family suburban,802.0,0,none,0,none,0,0,0,99.5,0.8090909090909091,4,9,Friday,36,3,6
2024-09-07,S003,Mesa,family suburban,954.0,0,none,0,none,1,0,0,99.6,0.8109090909090908,5,9,Saturday,36,3,7
2024-09-08,S003,Mesa,family suburban,881.0,0,none,0,none,1,0,0,99.7,0.8127272727272727,6,9,Sunday,36,3,8
2024-09-09,S003,Mesa,family suburban,722.0,0,none,0,none,0,0,0,99.7,0.8127272727272727,0,9,Monday,37,3,9
2024-09-10,S003,Mesa,family suburban,784.0,0,none,0,none,0,0,0,99.8,0.8145454545454545,1,9,Tuesday,37,3,10
2024-09-11,S003,Mesa,family suburban,793.0,0,none,0,none,0,0,0,99.8,0.8145454545454545,2,9,Wednesday,37,3,11
2024-09-12,S003,Mesa,family suburban,819.0,0,none,0,none,0,0,0,99.9,0.8163636363636365,3,9,Thursday,37,3,12
2024-09-13,S003,Mesa,family suburban,897.0,0,none,0,none,0,0,0,99.9,0.8163636363636365,4,9,Friday,37,3,13
2024-09-14,S003,Mesa,family suburban,946.0,0,none,0,none,1,1,0,99.9,0.8163636363636365,5,9,Saturday,37,3,14
2024-09-15,S003,Mesa,family suburban,973.0,0,none,0,none,1,1,0,100.0,0.8181818181818182,6,9,Sunday,37,3,15
2024-09-16,S003,Mesa,family suburban,755.0,0,none,0,none,0,1,0,100.0,0.8181818181818182,0,9,Monday,38,3,16
2024-09-17,S003,Mesa,family suburban,758.0,0,none,0,none,0,0,0,100.0,0.8181818181818182,1,9,Tuesday,38,3,17
2024-09-18,S003,Mesa,family suburban,875.0,0,none,0,none,0,0,0,100.0,0.8181818181818182,2,9,Wednesday,38,3,18
2024-09-19,S003,Mesa,family suburban,874.0,0,none,0,none,0,0,0,100.0,0.8181818181818182,3,9,Thursday,38,3,19
2024-09-20,S003,Mesa,family suburban,881.0,0,none,0,none,0,0,0,100.0,0.8181818181818182,4,9,Friday,38,3,20
2024-09-21,S003,Mesa,family suburban,904.0,0,none,0,none,1,0,0,100.0,0.8181818181818182,5,9,Saturday,38,3,21
2024-09-22,S003,Mesa,family suburban,869.0,0,none,0,none,1,0,0,100.0,0.8181818181818182,6,9,Sunday,38,3,22
2024-09-23,S003,Mesa,family suburban,758.0,0,none,0,none,0,0,0,100.0,0.8181818181818182,0,9,Monday,39,3,23
2024-09-24,S003,Mesa,family suburban,782.0,0,none,0,none,0,0,0,99.9,0.8163636363636365,1,9,Tuesday,39,3,24
2024-09-25,S003,Mesa,family suburban,810.0,0,none,0,none,0,0,0,99.9,0.8163636363636365,2,9,Wednesday,39,3,25
2024-09-26,S003,Mesa,family suburban,837.0,0,none,0,none,0,0,0,99.9,0.8163636363636365,3,9,Thursday,39,3,26
2024-09-27,S003,Mesa,family suburban,871.0,0,none,0,none,0,0,0,99.8,0.8145454545454545,4,9,Friday,39,3,27
2024-09-28,S003,Mesa,family suburban,888.0,0,none,0,none,1,0,0,99.8,0.8145454545454545,5,9,Saturday,39,3,28
2024-09-29,S003,Mesa,family suburban,870.0,0,none,0,none,1,0,0,99.8,0.8145454545454545,6,9,Sunday,39,3,29
2024-09-30,S003,Mesa,family suburban,786.0,0,none,0,none,0,0,0,99.7,0.8127272727272727,0,9,Monday,40,3,30
2024-10-01,S003,Mesa,family suburban,783.0,0,none,0,none,0,1,0,99.6,0.8109090909090908,1,10,Tuesday,40,4,1
2024-10-02,S003,Mesa,family suburban,856.0,0,none,0,none,0,1,0,99.6,0.8109090909090908,2,10,Wednesday,40,4,2
2024-10-03,S003,Mesa,family suburban,811.0,0,none,0,none,0,0,0,99.5,0.8090909090909091,3,10,Thursday,40,4,3
2024-10-04,S003,Mesa,family suburban,882.0,0,none,0,none,0,0,0,99.4,0.8072727272727274,4,10,Friday,40,4,4
2024-10-05,S003,Mesa,family suburban,923.0,0,none,0,none,1,0,0,99.3,0.8054545454545454,5,10,Saturday,40,4,5
2024-10-06,S003,Mesa,family suburban,935.0,0,none,0,none,1,0,0,99.3,0.8054545454545454,6,10,Sunday,40,4,6
2024-10-07,S003,Mesa,family suburban,774.0,0,none,0,none,0,0,0,99.2,0.8036363636363637,0,10,Monday,41,4,7
2024-10-08,S003,Mesa,family suburban,739.0,0,none,0,none,0,0,0,99.1,0.8018181818181818,1,10,Tuesday,41,4,8
2024-10-09,S003,Mesa,family suburban,836.0,0,none,0,none,0,0,0,99.0,0.8,2,10,Wednesday,41,4,9
2024-10-10,S003,Mesa,family suburban,813.0,0,none,0,none,0,0,0,98.9,0.7981818181818183,3,10,Thursday,41,4,10
2024-10-11,S003,Mesa,family suburban,861.0,0,none,0,none,0,0,0,98.8,0.7963636363636363,4,10,Friday,41,4,11
2024-10-12,S003,Mesa,family suburban,947.0,0,none,0,none,1,0,0,98.6,0.7927272727272726,5,10,Saturday,41,4,12
2024-10-13,S003,Mesa,family suburban,872.0,0,none,0,none,1,0,0,98.5,0.7909090909090909,6,10,Sunday,41,4,13
