date,store_id,city,store_profile,family,unit_sales,transactions,onpromotion,holiday_flag,holiday_name,local_event_flag,local_event_name,weekend_flag,payday_flag,heatwave_flag,avg_temp_f,temp_index,day_of_week,day_name,month,week_of_year,quarter,day_of_month
2024-03-15,S003,Mesa,family suburban,dairy,150.04,938.0,0,0,none,0,none,0,1,0,64.1,0.16545454545454535,4,Friday,3,11,1,15
2024-03-15,S003,Mesa,family suburban,bakery,112.44,938.0,0,0,none,0,none,0,1,0,64.1,0.16545454545454535,4,Friday,3,11,1,15
2024-03-15,S003,Mesa,family suburban,frozen,93.19,938.0,0,0,none,0,none,0,1,0,64.1,0.16545454545454535,4,Friday,3,11,1,15
2024-03-16,S003,Mesa,family suburban,produce,221.24,918.0,1,0,none,0,none,1,1,0,64.1,0.16545454545454535,5,Saturday,3,11,1,16
2024-03-16,S003,Mesa,family suburban,beverages,173.01,918.0,0,0,none,0,none,1,1,0,64.1,0.16545454545454535,5,Saturday,3,11,1,16
2024-03-16,S003,Mesa,family suburban,snacks,179.63,918.0,0,0,none,0,none,1,1,0,64.1,0.16545454545454535,5,Saturday,3,11,1,16
2024-03-16,S003,Mesa,family suburban,dairy,107.49,918.0,0,0,none,0,none,1,1,0,64.1,0.16545454545454535,5,Saturday,3,11,1,16
2024-03-16,S003,Mesa,family suburban,bakery,119.09,918.0,0,0,none,0,none,1,1,0,64.1,0.16545454545454535,5,Saturday,3,11,1,16
2024-03-16,S003,Mesa,family suburban,frozen,105.73,918.0,0,0,none,0,none,1,1,0,64.1,0.16545454545454535,5,Saturday,3,11,1,16
2024-03-17,S003,Mesa,family suburban,produce,159.61,840.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,11,1,17
2024-03-17,S003,Mesa,family suburban,beverages,171.87,840.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,11,1,17
2024-03-17,S003,Mesa,family suburban,snacks,146.61,840.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,11,1,17
2024-03-17,S003,Mesa,family suburban,dairy,125.69,840.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,11,1,17
2024-03-17,S003,Mesa,family suburban,bakery,114.52,840.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,11,1,17
2024-03-17,S003,Mesa,family suburban,frozen,115.03,840.0,1,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,11,1,17
2024-03-18,S003,Mesa,family suburban,produce,172.34,792.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,12,1,18
2024-03-18,S003,Mesa,family suburban,beverages,119.98,792.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,12,1,18
2024-03-18,S003,Mesa,family suburban,snacks,133.71,792.0,1,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,12,1,18
2024-03-18,S003,Mesa,family suburban,dairy,113.55,792.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,12,1,18
2024-03-18,S003,Mesa,family suburban,bakery,101.25,792.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,12,1,18
2024-03-18,S003,Mesa,family suburban,frozen,66.0,792.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,12,1,18
2024-03-19,S003,Mesa,family suburban,produce,161.16,758.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,1,Tuesday,3,12,1,19
2024-03-19,S003,Mesa,family suburban,beverages,152.95,758.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,1,Tuesday,3,12,1,19
2024-03-19,S003,Mesa,family suburban,snacks,131.45,758.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,1,Tuesday,3,12,1,19
2024-03-19,S003,Mesa,family suburban,dairy,112.78,758.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,1,Tuesday,3,12,1,19
2024-03-19,S003,Mesa,family suburban,bakery,87.57,758.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,1,Tuesday,3,12,1,19
2024-03-19,S003,Mesa,family suburban,frozen,73.69,758.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,1,Tuesday,3,12,1,19
2024-03-20,S003,Mesa,family suburban,produce,186.37,826.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,2,Wednesday,3,12,1,20
2024-03-20,S003,Mesa,family suburban,beverages,107.01,826.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,2,Wednesday,3,12,1,20
2024-03-20,S003,Mesa,family suburban,snacks,120.77,826.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,2,Wednesday,3,12,1,20
2024-03-20,S003,Mesa,family suburban,dairy,100.69,826.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,2,Wednesday,3,12,1,20
2024-03-20,S003,Mesa,family suburban,bakery,78.27,826.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,2,Wednesday,3,12,1,20
2024-03-20,S003,Mesa,family suburban,frozen,84.68,826.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,2,Wednesday,3,12,1,20
2024-03-21,S003,Mesa,family suburban,produce,166.61,830.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,3,Thursday,3,12,1,21
2024-03-21,S003,Mesa,family suburban,beverages,144.67,830.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,3,Thursday,3,12,1,21
2024-03-21,S003,Mesa,family suburban,snacks,131.88,830.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,3,Thursday,3,12,1,21
2024-03-21,S003,Mesa,family suburban,dairy,120.43,830.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,3,Thursday,3,12,1,21
2024-03-21,S003,Mesa,family suburban,bakery,90.82,830.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,3,Thursday,3,12,1,21
2024-03-21,S003,Mesa,family suburban,frozen,84.14,830.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,3,Thursday,3,12,1,21
2024-03-22,S003,Mesa,family suburban,produce,160.87,859.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,4,Friday,3,12,1,22
2024-03-22,S003,Mesa,family suburban,beverages,153.9,859.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,4,Friday,3,12,1,22
2024-03-22,S003,Mesa,family suburban,snacks,144.9,859.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,4,Friday,3,12,1,22
2024-03-22,S003,Mesa,family suburban,dairy,123.91,859.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,4,Friday,3,12,1,22
2024-03-22,S003,Mesa,family suburban,bakery,129.42,859.0,1,0,none,0,none,0,0,0,64.0,0.16363636363636364,4,Friday,3,12,1,22
2024-03-22,S003,Mesa,family suburban,frozen,89.09,859.0,1,0,none,0,none,0,0,0,64.0,0.16363636363636364,4,Friday,3,12,1,22
2024-03-23,S003,Mesa,family suburban,produce,176.47,963.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,5,Saturday,3,12,1,23
2024-03-23,S003,Mesa,family suburban,beverages,211.99,963.0,1,0,none,0,none,1,0,0,64.0,0.16363636363636364,5,Saturday,3,12,1,23
2024-03-23,S003,Mesa,family suburban,snacks,152.9,963.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,5,Saturday,3,12,1,23
2024-03-23,S003,Mesa,family suburban,dairy,133.16,963.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,5,Saturday,3,12,1,23
2024-03-23,S003,Mesa,family suburban,bakery,115.15,963.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,5,Saturday,3,12,1,23
2024-03-23,S003,Mesa,family suburban,frozen,83.01,963.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,5,Saturday,3,12,1,23
2024-03-24,S003,Mesa,family suburban,produce,178.92,863.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,12,1,24
2024-03-24,S003,Mesa,family suburban,beverages,155.42,863.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,12,1,24
2024-03-24,S003,Mesa,family suburban,snacks,164.35,863.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,12,1,24
2024-03-24,S003,Mesa,family suburban,dairy,116.33,863.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,12,1,24
2024-03-24,S003,Mesa,family suburban,bakery,98.0,863.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,12,1,24
2024-03-24,S003,Mesa,family suburban,frozen,88.8,863.0,0,0,none,0,none,1,0,0,64.0,0.16363636363636364,6,Sunday,3,12,1,24
2024-03-25,S003,Mesa,family suburban,produce,148.86,685.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,13,1,25
2024-03-25,S003,Mesa,family suburban,beverages,123.36,685.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,13,1,25
2024-03-25,S003,Mesa,family suburban,snacks,107.31,685.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,13,1,25
2024-03-25,S003,Mesa,family suburban,dairy,81.95,685.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,13,1,25
2024-03-25,S003,Mesa,family suburban,bakery,92.78,685.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,13,1,25
2024-03-25,S003,Mesa,family suburban,frozen,85.12,685.0,0,0,none,0,none,0,0,0,64.0,0.16363636363636364,0,Monday,3,13,1,25
2024-03-26,S003,Mesa,family suburban,produce,189.48,741.0,1,0,none,0,none,0,0,0,64.1,0.16545454545454535,1,Tuesday,3,13,1,26
2024-03-26,S003,Mesa,family suburban,beverages,126.46,741.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,1,Tuesday,3,13,1,26
2024-03-26,S003,Mesa,family suburban,snacks,123.85,741.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,1,Tuesday,3,13,1,26
2024-03-26,S003,Mesa,family suburban,dairy,107.04,741.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,1,Tuesday,3,13,1,26
2024-03-26,S003,Mesa,family suburban,bakery,72.27,741.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,1,Tuesday,3,13,1,26
2024-03-26,S003,Mesa,family suburban,frozen,68.48,741.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,1,Tuesday,3,13,1,26
2024-03-27,S003,Mesa,family suburban,produce,164.21,817.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,2,Wednesday,3,13,1,27
2024-03-27,S003,Mesa,family suburban,beverages,119.76,817.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,2,Wednesday,3,13,1,27
2024-03-27,S003,Mesa,family suburban,snacks,113.58,817.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,2,Wednesday,3,13,1,27
2024-03-27,S003,Mesa,family suburban,dairy,118.53,817.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,2,Wednesday,3,13,1,27
2024-03-27,S003,Mesa,family suburban,bakery,83.91,817.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,2,Wednesday,3,13,1,27
2024-03-27,S003,Mesa,family suburban,frozen,63.92,817.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,2,Wednesday,3,13,1,27
2024-03-28,S003,Mesa,family suburban,produce,174.04,836.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,3,Thursday,3,13,1,28
2024-03-28,S003,Mesa,family suburban,beverages,135.86,836.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,3,Thursday,3,13,1,28
2024-03-28,S003,Mesa,family suburban,snacks,136.09,836.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,3,Thursday,3,13,1,28
2024-03-28,S003,Mesa,family suburban,dairy,130.62,836.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,3,Thursday,3,13,1,28
2024-03-28,S003,Mesa,family suburban,bakery,81.9,836.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,3,Thursday,3,13,1,28
2024-03-28,S003,Mesa,family suburban,frozen,77.69,836.0,0,0,none,0,none,0,0,0,64.1,0.16545454545454535,3,Thursday,3,13,1,28
2024-03-29,S003,Mesa,family suburban,produce,162.41,812.0,0,0,none,0,none,0,0,0,64.2,0.16727272727272732,4,Friday,3,13,1,29
2024-03-29,S003,Mesa,family suburban,beverages,154.12,812.0,0,0,none,0,none,0,0,0,64.2,0.16727272727272732,4,Friday,3,13,1,29
2024-03-29,S003,Mesa,family suburban,snacks,119.14,812.0,0,0,none,0,none,0,0,0,64.2,0.16727272727272732,4,Friday,3,13,1,29
2024-03-29,S003,Mesa,family suburban,dairy,82.79,812.0,0,0,none,0,none,0,0,0,64.2,0.16727272727272732,4,Friday,3,13,1,29
2024-03-29,S003,Mesa,family suburban,bakery,95.87,812.0,1,0,none,0,none,0,0,0,64.2,0.16727272727272732,4,Friday,3,13,1,29
2024-03-29,S003,Mesa,family suburban,frozen,74.28,812.0,0,0,none,0,none,0,0,0,64.2,0.16727272727272732,4,Friday,3,13,1,29
2024-03-30,S003,Mesa,family suburban,produce,186.4,895.0,0,0,none,0,none,1,0,0,64.2,0.16727272727272732,5,Saturday,3,13,1,30
2024-03-30,S003,Mesa,family suburban,beverages,196.3,895.0,1,0,none,0,none,1,0,0,64.2,0.16727272727272732,5,Saturday,3,13,1,30
2024-03-30,S003,Mesa,family suburban,snacks,159.11,895.0,0,0,none,0,none,1,0,0,64.2,0.16727272727272732,5,Saturday,3,13,1,30
2024-03-30,S003,Mesa,family suburban,dairy,137.27,895.0,1,0,none,0,none,1,0,0,64.2,0.16727272727272732,5,Saturday,3,13,1,30
2024-03-30,S003,Mesa,family suburban,bakery,109.75,895.0,0,0,none,0,none,1,0,0,64.2,0.16727272727272732,5,Saturday,3,13,1,30
2024-03-30,S003,Mesa,family suburban,frozen,96.87,895.0,0,0,none,0,none,1,0,0,64.2,0.16727272727272732,5,Saturday,3,13,1,30
2024-03-31,S003,Mesa,family suburban,produce,185.63,852.0,0,0,none,0,none,1,0,0,64.3,0.16909090909090904,6,Sunday,3,13,1,31
2024-03-31,S003,Mesa,family suburban,beverages,187.77,852.0,0,0,none,0,none,1,0,0,64.3,0.16909090909090904,6,Sunday,3,13,1,31
2024-03-31,S003,Mesa,family suburban,snacks,150.31,852.0,0,0,none,0,none,1,0,0,64.3,0.16909090909090904,6,Sunday,3,13,1,31
2024-03-31,S003,Mesa,family suburban,dairy,97.62,852.0,0,0,none,0,none,1,0,0,64.3,0.16909090909090904,6,Sunday,3,13,1,31
2024-03-31,S003,Mesa,family suburban,bakery,109.85,852.0,0,0,none,0,none,1,0,0,64.3,0.16909090909090904,6,Sunday,3,13,1,31
2024-03-31,S003,Mesa,family suburban,frozen,66.74,852.0,0,0,none,0,none,1,0,0,64.3,0.16909090909090904,6,Sunday,3,13,1,31
2024-04-01,S003,Mesa,family suburban,produce,167.03,776.0,0,0,none,0,none,0,1,0,64.3,0.16909090909090904,0,Monday,4,14,2,1
2024-04-01,S003,Mesa,family suburban,beverages,153.02,776.0,0,0,none,0,none,0,1,0,64.3,0.16909090909090904,0,Monday,4,14,2,1
2024-04-01,S003,Mesa,family suburban,snacks,143.82,776.0,0,0,none,0,none,0,1,0,64.3,0.16909090909090904,0,Monday,4,14,2,1
2024-04-01,S003,Mesa,family suburban,dairy,106.91,776.0,0,0,none,0,none,0,1,0,64.3,0.16909090909090904,0,Monday,4,14,2,1
2024-04-01,S003,Mesa,family suburban,bakery,95.82,776.0,0,0,none,0,none,0,1,0,64.3,0.16909090909090904,0,Monday,4,14,2,1
2024-04-01,S003,Mesa,family suburban,frozen,85.46,776.0,0,0,none,0,none,0,1,0,64.3,0.16909090909090904,0,Monday,4,14,2,1
2024-04-02,S003,Mesa,family suburban,produce,130.77,769.0,0,0,none,0,none,0,1,0,64.4,0.170909090909091,1,Tuesday,4,14,2,2
2024-04-02,S003,Mesa,family suburban,beverages,155.95,769.0,0,0,none,0,none,0,1,0,64.4,0.170909090909091,1,Tuesday,4,14,2,2
2024-04-02,S003,Mesa,family suburban,snacks,127.94,769.0,1,0,none,0,none,0,1,0,64.4,0.170909090909091,1,Tuesday,4,14,2,2
2024-04-02,S003,Mesa,family suburban,dairy,102.78,769.0,0,0,none,0,none,0,1,0,64.4,0.170909090909091,1,Tuesday,4,14,2,2
2024-04-02,S003,Mesa,family suburban,bakery,96.98,769.0,0,0,none,0,none,0,1,0,64.4,0.170909090909091,1,Tuesday,4,14,2,2
2024-04-02,S003,Mesa,family suburban,frozen,59.4,769.0,0,0,none,0,none,0,1,0,64.4,0.170909090909091,1,Tuesday,4,14,2,2
2024-04-03,S003,Mesa,family suburban,produce,163.35,779.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,2,Wednesday,4,14,2,3
2024-04-03,S003,Mesa,family suburban,beverages,145.91,779.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,2,Wednesday,4,14,2,3
2024-04-03,S003,Mesa,family suburban,snacks,133.8,779.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,2,Wednesday,4,14,2,3
2024-04-03,S003,Mesa,family suburban,dairy,89.4,779.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,2,Wednesday,4,14,2,3
2024-04-03,S003,Mesa,family suburban,bakery,110.19,779.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,2,Wednesday,4,14,2,3
2024-04-03,S003,Mesa,family suburban,frozen,63.27,779.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,2,Wednesday,4,14,2,3
2024-04-04,S003,Mesa,family suburban,produce,159.94,800.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,3,Thursday,4,14,2,4
2024-04-04,S003,Mesa,family suburban,beverages,137.5,800.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,3,Thursday,4,14,2,4
2024-04-04,S003,Mesa,family suburban,snacks,122.88,800.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,3,Thursday,4,14,2,4
2024-04-04,S003,Mesa,family suburban,dairy,128.22,800.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,3,Thursday,4,14,2,4
2024-04-04,S003,Mesa,family suburban,bakery,94.58,800.0,1,0,none,0,none,0,0,0,64.5,0.17272727272727273,3,Thursday,4,14,2,4
2024-04-04,S003,Mesa,family suburban,frozen,93.12,800.0,0,0,none,0,none,0,0,0,64.5,0.17272727272727273,3,Thursday,4,14,2,4
2024-04-05,S003,Mesa,family suburban,produce,177.79,889.0,0,0,none,0,none,0,0,0,64.6,0.17454545454545445,4,Friday,4,14,2,5
2024-04-05,S003,Mesa,family suburban,beverages,150.53,889.0,0,0,none,0,none,0,0,0,64.6,0.17454545454545445,4,Friday,4,14,2,5
2024-04-05,S003,Mesa,family suburban,snacks,132.03,889.0,0,0,none,0,none,0,0,0,64.6,0.17454545454545445,4,Friday,4,14,2,5
2024-04-05,S003,Mesa,family suburban,dairy,122.13,889.0,0,0,none,0,none,0,0,0,64.6,0.17454545454545445,4,Friday,4,14,2,5
2024-04-05,S003,Mesa,family suburban,bakery,92.63,889.0,0,0,none,0,none,0,0,0,64.6,0.17454545454545445,4,Friday,4,14,2,5
2024-04-05,S003,Mesa,family suburban,frozen,79.94,889.0,0,0,none,0,none,0,0,0,64.6,0.17454545454545445,4,Friday,4,14,2,5
2024-04-06,S003,Mesa,family suburban,produce,253.11,1011.0,1,0,none,1,swap_meet_weekend,1,0,0,64.7,0.17636363636363642,5,Saturday,4,14,2,6
2024-04-06,S003,Mesa,family suburban,beverages,251.24,1011.0,0,0,none,1,swap_meet_weekend,1,0,0,64.7,0.17636363636363642,5,Saturday,4,14,2,6
2024-04-06,S003,Mesa,family suburban,snacks,202.79,1011.0,0,0,none,1,swap_meet_weekend,1,0,0,64.7,0.17636363636363642,5,Saturday,4,14,2,6
2024-04-06,S003,Mesa,family suburban,dairy,149.29,1011.0,1,0,none,1,swap_meet_weekend,1,0,0,64.7,0.17636363636363642,5,Saturday,4,14,2,6
2024-04-06,S003,Mesa,family suburban,bakery,136.78,1011.0,0,0,none,1,swap_meet_weekend,1,0,0,64.7,0.17636363636363642,5,Saturday,4,14,2,6
2024-04-06,S003,Mesa,family suburban,frozen,106.28,1011.0,0,0,none,1,swap_meet_weekend,1,0,0,64.7,0.17636363636363642,5,Saturday,4,14,2,6
2024-04-07,S003,Mesa,family suburban,produce,165.99,867.0,0,0,none,0,none,1,0,0,64.8,0.17818181818181814,6,Sunday,4,14,2,7
2024-04-07,S003,Mesa,family suburban,beverages,170.47,867.0,0,0,none,0,none,1,0,0,64.8,0.17818181818181814,6,Sunday,4,14,2,7
2024-04-07,S003,Mesa,family suburban,snacks,166.78,867.0,1,0,none,0,none,1,0,0,64.8,0.17818181818181814,6,Sunday,4,14,2,7
2024-04-07,S003,Mesa,family suburban,dairy,117.05,867.0,0,0,none,0,none,1,0,0,64.8,0.17818181818181814,6,Sunday,4,14,2,7
2024-04-07,S003,Mesa,family suburban,bakery,107.76,867.0,0,0,none,0,none,1,0,0,64.8,0.17818181818181814,6,Sunday,4,14,2,7
2024-04-07,S003,Mesa,family suburban,frozen,89.43,867.0,0,0,none,0,none,1,0,0,64.8,0.17818181818181814,6,Sunday,4,14,2,7
2024-04-08,S003,Mesa,family suburban,produce,155.43,731.0,0,0,none,0,none,0,0,0,64.9,0.1800000000000001,0,Monday,4,15,2,8
2024-04-08,S003,Mesa,family suburban,beverages,141.44,731.0,0,0,none,0,none,0,0,0,64.9,0.1800000000000001,0,Monday,4,15,2,8
2024-04-08,S003,Mesa,family suburban,snacks,119.73,731.0,0,0,none,0,none,0,0,0,64.9,0.1800000000000001,0,Monday,4,15,2,8
2024-04-08,S003,Mesa,family suburban,dairy,86.57,731.0,0,0,none,0,none,0,0,0,64.9,0.1800000000000001,0,Monday,4,15,2,8
2024-04-08,S003,Mesa,family suburban,bakery,89.76,731.0,0,0,none,0,none,0,0,0,64.9,0.1800000000000001,0,Monday,4,15,2,8
2024-04-08,S003,Mesa,family suburban,frozen,83.38,731.0,0,0,none,0,none,0,0,0,64.9,0.1800000000000001,0,Monday,4,15,2,8
2024-04-09,S003,Mesa,family suburban,produce,133.32,773.0,0,0,none,0,none,0,0,0,65.0,0.18181818181818182,1,Tuesday,4,15,2,9
2024-04-09,S003,Mesa,family suburban,beverages,120.72,773.0,0,0,none,0,none,0,0,0,65.0,0.18181818181818182,1,Tuesday,4,15,2,9
2024-04-09,S003,Mesa,family suburban,snacks,113.16,773.0,0,0,none,0,none,0,0,0,65.0,0.18181818181818182,1,Tuesday,4,15,2,9
2024-04-09,S003,Mesa,family suburban,dairy,116.78,773.0,0,0,none,0,none,0,0,0,65.0,0.18181818181818182,1,Tuesday,4,15,2,9
2024-04-09,S003,Mesa,family suburban,bakery,80.69,773.0,0,0,none,0,none,0,0,0,65.0,0.18181818181818182,1,Tuesday,4,15,2,9
2024-04-09,S003,Mesa,family suburban,frozen,85.18,773.0,0,0,none,0,none,0,0,0,65.0,0.18181818181818182,1,Tuesday,4,15,2,9
2024-04-10,S003,Mesa,family suburban,produce,157.77,773.0,0,0,none,0,none,0,0,0,65.1,0.18363636363636354,2,Wednesday,4,15,2,10
2024-04-10,S003,Mesa,family suburban,beverages,132.14,773.0,0,0,none,0,none,0,0,0,65.1,0.18363636363636354,2,Wednesday,4,15,2,10
2024-04-10,S003,Mesa,family suburban,snacks,154.81,773.0,0,0,none,0,none,0,0,0,65.1,0.18363636363636354,2,Wednesday,4,15,2,10
2024-04-10,S003,Mesa,family suburban,dairy,111.24,773.0,1,0,none,0,none,0,0,0,65.1,0.18363636363636354,2,Wednesday,4,15,2,10
2024-04-10,S003,Mesa,family suburban,bakery,89.65,773.0,0,0,none,0,none,0,0,0,65.1,0.18363636363636354,2,Wednesday,4,15,2,10
2024-04-10,S003,Mesa,family suburban,frozen,66.31,773.0,0,0,none,0,none,0,0,0,65.1,0.18363636363636354,2,Wednesday,4,15,2,10
2024-04-11,S003,Mesa,family suburban,produce,160.74,787.0,0,0,none,0,none,0,0,0,65.2,0.1854545454545455,3,Thursday,4,15,2,11
2024-04-11,S003,Mesa,family suburban,beverages,129.76,787.0,0,0,none,0,none,0,0,0,65.2,0.1854545454545455,3,Thursday,4,15,2,11
2024-04-11,S003,Mesa,family suburban,snacks,118.18,787.0,0,0,none,0,none,0,0,0,65.2,0.1854545454545455,3,Thursday,4,15,2,11
2024-04-11,S003,Mesa,family suburban,dairy,100.02,787.0,0,0,none,0,none,0,0,0,65.2,0.1854545454545455,3,Thursday,4,15,2,11
2024-04-11,S003,Mesa,family suburban,bakery,87.54,787.0,0,0,none,0,none,0,0,0,65.2,0.1854545454545455,3,Thursday,4,15,2,11
2024-04-11,S003,Mesa,family suburban,frozen,86.41,787.0,0,0,none,0,none,0,0,0,65.2,0.1854545454545455,3,Thursday,4,15,2,11
2024-04-12,S003,Mesa,family suburban,produce,144.95,834.0,0,0,none,0,none,0,0,0,65.3,0.18727272727272723,4,Friday,4,15,2,12
2024-04-12,S003,Mesa,family suburban,beverages,135.62,834.0,0,0,none,0,none,0,0,0,65.3,0.18727272727272723,4,Friday,4,15,2,12
2024-04-12,S003,Mesa,family suburban,snacks,122.89,834.0,0,0,none,0,none,0,0,0,65.3,0.18727272727272723,4,Friday,4,15,2,12
2024-04-12,S003,Mesa,family suburban,dairy,109.28,834.0,0,0,none,0,none,0,0,0,65.3,0.18727272727272723,4,Friday,4,15,2,12
2024-04-12,S003,Mesa,family suburban,bakery,107.42,834.0,0,0,none,0,none,0,0,0,65.3,0.18727272727272723,4,Friday,4,15,2,12
2024-04-12,S003,Mesa,family suburban,frozen,71.49,834.0,0,0,none,0,none,0,0,0,65.3,0.18727272727272723,4,Friday,4,15,2,12
2024-04-13,S003,Mesa,family suburban,produce,219.19,900.0,1,0,none,0,none,1,0,0,65.4,0.1890909090909092,5,Saturday,4,15,2,13
2024-04-13,S003,Mesa,family suburban,beverages,187.58,900.0,0,0,none,0,none,1,0,0,65.4,0.1890909090909092,5,Saturday,4,15,2,13
2024-04-13,S003,Mesa,family suburban,snacks,150.18,900.0,0,0,none,0,none,1,0,0,65.4,0.1890909090909092,5,Saturday,4,15,2,13
2024-04-13,S003,Mesa,family suburban,dairy,110.59,900.0,0,0,none,0,none,1,0,0,65.4,0.1890909090909092,5,Saturday,4,15,2,13
2024-04-13,S003,Mesa,family suburban,bakery,120.87,900.0,0,0,none,0,none,1,0,0,65.4,0.1890909090909092,5,Saturday,4,15,2,13
2024-04-13,S003,Mesa,family suburban,frozen,112.07,900.0,1,0,none,0,none,1,0,0,65.4,0.1890909090909092,5,Saturday,4,15,2,13
2024-04-14,S003,Mesa,family suburban,produce,168.28,887.0,0,0,none,0,none,1,1,0,65.6,0.19272727272727264,6,Sunday,4,15,2,14
2024-04-14,S003,Mesa,family suburban,beverages,203.39,887.0,0,0,none,0,none,1,1,0,65.6,0.19272727272727264,6,Sunday,4,15,2,14
